"id"	"paper_text"
"1811"	"V. symbolize ~  Adv. symbolicallyn. a sign or object that represents something or somebody marks ~  Adj. symbolic ~  Syn. marks
 علائم

-The strange symbols found In Egyptian tombs have intrigued historians for centuries.
"
"1812"	"V. synthesize ~  Adv. syntheticallyn. the mixing of separate things to form a whole not made by nature ~  Adj. synthetic ~  Syn. combination
 ساخت، نتیجه گیرى، استنتاج، ترکیب، تلفیق

-The language of Papiamento is a synthesis of Dutch and native Indian languages of Curacao.
"
"1813"	" Adv. tangiblyn. tangibility ~  Adj. real; that which can be felt ~  Syn. concrete
 قابل لمس، محسوس، لمس کردنى

-The work of a teacher seldom produces tangible results Until years After a student has graduated.
"
"1814"	"V. tighten ~  Adv. being fixed in place; close; leaving no freedomn. tightness ~  Adj. tight ~  Syn. firmly
 سفت، محکم، تنگ

-The shirt fits too tightly
"
"1815"	"V. aggravate n. aggravation ~  Adj. making worse; annoying ~  Syn. irritating
 سخت کننده، شدید کننده

-The aggravating delay was caused by road repairs.
"
"1816"	"V. amuse ~  Adv. amusinglyn. something that holds interest and is enjoyable ~  Adj. amusing ~  Syn. diversion
 سرگرمى، تفریح، گیجى، گمراهى، فریب خوردگى، پذیرایى، نمایش

-We listened in amusement as he tried to convince his friend to lend him $50.
"
"1817"	"V. conceive ~  Adv. feasibly; believable ~  Adj. conceivable ~  Syn. possibly
 بطور امکان پذیر

-They could conceivably earn first place With Their science project.
"
"1818"	"V. to change from one form or state to another n. conversion ~  Adj. convertible ~  Syn. alter
 مقلوب کردن، امتیاز گرفتن، تبدیل کردن، برگرداندن، وارونه کردن، معکوس کردن

-When boiled, liquids convert to gases.
"
"1819"	" n. cure ~  Adj. being able to restore to good condition ~  Syn. healing.
 داراى خاصیت درمانى، علاج بخش، شفا بخش

-The curative properties of certain plants have been well documented.
"
"1820"	"V. debilitate n. debility ~  Adj. weakening ~  Syn. weakening
 ناتوان سازى، تضعیف

-The lack of investment savings has a debilitating effect on The economy.
"
"1821"	"V. to use up; to reduce greatly n. depletion ~  Adj. depleted ~  Syn. consume
 تهى کردن، خالى کردن، به ته رسانیدن

-She depleted all of Her savings to buy The word processor.
"
"1822"	"  ~  Adj. of a certain amount; having an end; not infinite ~  Syn. limited
 متناهى، محدود

-There were a finite number of explanations for The unusual reactions.
"
"1823"	"V. to sense; to become aware of ~  Adv. perceptibly, perceptivelyn. perception ~  Adj. perceivable, perceptive ~  Syn. observe
 درک کردن، دریافتن، مشاهده کردن، دیدن، ملاحظه کردن

-We perceive major differences between The two political parties.
"
"1824"	"V. secure ~  Adv. securelyn. the feeling of freedom from danger, doubt, or worry ~  Adj. secure ~  Syn. safety
 حفاظت، ایمنى، امنیت، آسایش خاطر، اطمینان، مصونیت، تضمین، ضامن

-Her sense of security increased as Her grades improved.
"
"1825"	" n. toxicity ~  Adj. harmful; capable of being fatal ~  Syn. poisonous
 مسموم، زهرآلود، سمى، زهراگین

-Disposal of toxic wastes is an ongoing problem.
"
"1826"	"V. tranquilize ~  Adv. tranquillyn. calm; quietness ~  Adj. tranquil ~  Syn. peacefulness
 آرامش، آسودگى، آسایش خاطر، راحت

-The tranquility of The Lake at sunrise inspired a profound sense of well-being.
"
"1827"	"V. to catch and hold onto, usually by trickery; deceived n. trap ~  Adj. trapped ~  Syn. retain
 سد کردن، به دام انداختن، در تله انداختن

-I was trapped into paying for The meal.
"
"1828"	" Adv. clearly true ~  Adj. undeniable ~  Syn. absolutely
 انکار ناپذیر

-of all The planets In our solar system, Earth is undeniably The most conducive to supporting life.
"
"1829"	"V. underestimate  ~  Adj. guessed lower than the actual quality or quantity ~  Syn. miscalculated
 اشتباه محاسبه کردن، اشتباه حساب کردن، پیش بینى غلط کردن

-The underestimated demand for tickets made The Theater manager plan better for The next performance.
"
"1830"	"V. to know, remember, and accept the existence of something n. acknowledgment ~  Adj. acknowledged ~  Syn. recognize
 تأیید کردن، قدردانى کردن، اعتراف کردن، تصدیق کردن

-The foreman acknowledged The fact that There had been a mistake In The design of The house.
"
"1831"	"V. to gain or come to possess n. acquisition ~  Adj. acquisitive ~  Syn. obtain
 به دست آوردن، تعیین، گرفتن، حاصل کردن، اندوختن، پیداکردن

-he acquired two beautiful paintings during His visit to Taipei.
"
"1832"	"V. to become a part of n. assimilation  ~  Syn. incorporate
 یکسان کردن، هم جنس کردن، شبیه ساختن، تحلیل رفتن، سازش کردن، تلفیق کردن، همانند ساختن

-The United States of America has assimilated people From all parts of The world.
"
"1833"	"V. a variety  ~  Adj. assorted ~  Syn. selection
 ترتیب، مجموعه، دسته بندى، طبقه بندى

-you have an assortment of elective courses From which to choose.
"
"1834"	" n. the standard of; the degree of goodness  ~  Syn. quality
 قطرگلوله، قطردهانه تفنگ یا توپ، کالیبر، گنجایش، استعداد، وضعیت، کیفیت

-The high caliber of Her work earned Her a raise In pay.
"
"1835"	"V. condense  ~  Adj. made smaller; shortened; merged ~  Syn. summarized
 فشرده، خلاصه شده، تغلیظ شده، چگالیده

-This is a condensed version of The original research report.
"
"1836"	"V. contradict ~  Adv. not agreeing with the facts or previous&nbsp;&nbsp;statements made on the subject; declared wrongn. contradiction  ~  Syn. inconsistent
 متضاد، متناقض، مخالف، متباین، ضد ونقیض، مغایر

-It is contradictory to say that you know French After Only Studying It for three months.
"
"1837"	"V. to pay no attention n. disregard  ~  Syn. ignore
 نادیده گرفتن، اعتنا نکردن، عدم رعایت

-They disregarded The No parking signs and were ticketed by The police.
"
"1838"	"  ~  Adj. having much monetary or sentimental value; beautiful ~  Syn. cherished
 قیمتى، فوق العاده، گرانبها، نفیس، پرارزش

-This golden ring is my most precious possession.
"
"1839"	" Adv. prominentlyn. prominence ~  Adj. famous; having a high position ~  Syn. renowned
 حساس، برجسته، والا

-Their talent for locating oil deposits made them prominent geologists In The corporation.
"
"1840"	"V. require, requisition n. requirement, requisition ~  Adj. needed for a specific purpose a formal request ~  Syn. demanded
 شرط لازم، لازمه، احتیاج، چیز ضرورى

-Here is the list of requisite courses for the master's degree in biology.
"
"1841"	"V. to organize; to make clear n. unraveling  ~  Syn. separate
 از هم باز کردن، از گیر در آوردن، حل کردن

-The detective was not able to unravel The mystery of The missing money.
"
"1842"	" Adv. vaguelyn. vagueness ~  Adj. not clear; ambiguous ~  Syn. unclear
 مبهم، غیر معلوم، سر بسته وابهام دار

-She Only has vague memories of Her childhood.
"
"1843"	" Adv. vastly ~  Adj. very much; very large ~  Syn. huge
 پهناور، وسیع، بزرگ، زیاد، عظیم، بیکران

-I have noticed a vast improvement In your English vocabulary.
"
"1844"	" Adv. voluminouslyn. the amount of something contained in a space holding a lot ~  Adj. voluminous ~  Syn. quantity
 ظرفیت، مقدار، برحجم افزودن ،برزگ شدن( حجم)

-The volume of information that a computer diskette can hold is astounding.
"
"1845"	" n. a special quality that endears other people to the person who has this quality ~  Adj. charismatic ~  Syn. appeal
 عطیه الهى، جذبه روحانى، گیرایى

-She has a charisma that No other candidate possesses.
"
"1846"	" Adv. cleverlyn. cleverness ~  Adj. intelligent; resourceful ~  Syn. astute
 زرنگ، زیرک، باهوش، با استعداد، چابک

-Everyone appreciated Their clever idea.
"
"1847"	"V. to make someone see things your way ~  Adv. convincingly ~  Adj. convincing ~  Syn. persuade
 متقاعد کردن، قانع کردن

-They could not convince The girls to go to The dance With them.
"
"1848"	"V. to last; to suffer pain n. endurance ~  Adj. endurable, enduring ~  Syn. persevere
 تحمل کردن، بردبارى کردن دربرابر، طاقت چیزى را داشتن، تاب چیزى را آوردن

-How he is able to endure Living next to The airport is beyond my comprehension.
"
"1849"	"V. to give up; to have something taken away, usually by rule or regulation n. forfeit  ~  Syn. relinquish
 جریمه کردن، محرومیت، خطا کردن، جریمه دادن، هدر کردن

-Usually you must forfeit your native country's citizenship to become a citizen of another country.
"
"1850"	" Adv. precariously ~  Adj. not safe, firm, or steady ~  Syn. hazardous
 مشروط به شرایط معینى، مشکوک، التماس کننده، پرمخاطره

-The diver put himself In a precarious situation among The sharks.
"
"1851"	"V. severely n. severity ~  Adj. extreme; harmful ~  Syn. intense
 سختگیرانه، سخت گیر، طاقت فرسا، شدید

-The weather service issued a severe storm warning for most of Michigan.
"
"1852"	" Adv. sporadically ~  Adj. not consistent; irregular ~  Syn. erratic
 تک وتوک، تک تک، پراکنده، انفرادى، گاه وبیگاه، گاه بگاه

-The radio communications were subject to sporadic sunspot interference.
"
"1853"	" n. superiority ~  Adj. excellent quality; above all the rest ~  Syn. exceptional
 عالى، رئیس، مافوق، ارشد، برتر، ممتاز

-This is a superior fossil of a trilobite.
"
"1854"	" Adv. wantonly ~  Adj. done without thought or consideration ~  Syn. senseless
 سرکش، حرف نشنو، بازیگوش، جسور، شرور شدن، گستاخ شدن، شهوترانى کردن، افراط کردن

-Her wanton disregard of The rules was unexplainable.
"
"1855"	"V. weaken ~  Adv. weaklyn. weakness ~  Adj. not strong; incapable ~  Syn. not strong; incapable
 سست، کم دوام، ضعیف، کم بنیه، کم زور، کم رو

-The weak light was inadequate for reading.
"
"1856"	"  ~  Adj. found everywhere ~  Syn. extensive
 شایع، همه جا منتشر، گسترده

-There is a widespread rumor that There Will be No class next Thursday.
"
"1857"	" Adv. wiselyn. knowledge and understanding ~  Adj. wise ~  Syn. insight
 فرزانگى، خرد، حکمت، عقل، دانایى، دانش، معرفت

-It is often said that wisdom is The product of experience.
"
"1858"	" Adv. wittilyn. wit, wittiness, a joke; a funny story ~  Adj. witty ~  Syn. humor
 بذله گویى، شوخى، لطیفه گویى، مسخره

-His witticisms captivated The audience.
"
"1859"	"V. to make efforts to attain or gain something   ~  Syn. attract
 اظهار عشق کردن با، عشقبازى کردن با، خواستگارى کردن، جلب لطف کردن

-The directors tried to woo The support of The union.
"
